group,item,sentence,lexicon,quantifier,noun,condition,imga,imgb
NA,1,A menina tem gatos demais em Bogotá.,NA,NA,NA,NA,img1.png,img2.png
NA,2,O vendedor comeu pouco arroz na China.,NA,NA,NA,NA,img1.png,img2.png
NA,3,A taxista fez mais corridas em Toronto do que em Vancouver.,NA,NA,NA,NA,img1.png,img2.png
NA,4,Teve um vazamento de petróleo em Luanda.,NA,NA,NA,NA,img1.png,img2.png
NA,5,Os turistas comeram pouco espaguete na Itália.,NA,NA,NA,NA,img1.png,img2.png
NA,6,O amigo mandou vários vídeos de São Francisco.,NA,NA,NA,NA,img1.png,img2.png
NA,7,A mulher trouxe alguns presentes de Madagascar.,NA,NA,NA,NA,img1.png,img2.png
NA,8,A padeira fez pães demais em São Paulo.,NA,NA,NA,NA,img1.png,img2.png
NA,9,A professora é mais alta que a reitora da universidade.,NA,NA,NA,NA,img3.png,img4.png
NA,10,O piloto viaja mais à Paris que o padeiro.,NA,NA,NA,NA,img3.png,img4.png
NA,11,A banqueira tem mais dinheiro que a faxineira.,NA,NA,NA,NA,img3.png,img4.png
NA,12,O homem sente mais amor pela molher do que a mulher pelo homem.,NA,NA,NA,NA,img3.png,img4.png
NA,13,A garrafa é maior que o copo.,NA,NA,NA,NA,img3.png,img4.png
NA,14,A mulher é mais velha que a irmã.,NA,NA,NA,NA,img3.png,img4.png
NA,15,A cidade São Paulo é maior que Florianópolis.,NA,NA,NA,NA,img3.png,img4.png
NA,16,A cidade de Moscou é mais populosa que Toronto.,NA,NA,NA,NA,img3.png,img4.png
NA,17,O país Rússia é maior que o Brasil.,NA,NA,NA,NA,img3.png,img4.png
NA,18,O homem é mais alto que seu irmão.,NA,NA,NA,NA,img3.png,img4.png
NA,19,A cozinheira ganha mais que a garçonete.,NA,NA,NA,NA,img3.png,img4.png
NA,20,O piloto trabalha mais que o caminhoneiro.,NA,NA,NA,NA,img3.png,img4.png
NA,21,A cidade de Nova York tem mais transito que Tókio.,NA,NA,NA,NA,img3.png,img4.png
NA,22,Os brasileiros fazem tantas compras pela internet quanto em lojas físicas.,NA,NA,NA,NA,img3.png,img4.png
NA,23,Os pais têm tanta energia quanto os filhos.,NA,NA,NA,NA,img3.png,img4.png
NA,24,A mulher é tão talentosa quanto o homem.,NA,NA,NA,NA,img3.png,img4.png
NA,25,O homem é tão rico quanto a mulher.,NA,NA,NA,NA,img3.png,img4.png
NA,26,A manicure comprou a mesma quantidade de alicates e tesouras.,NA,NA,NA,NA,img3.png,img4.png
NA,27,O médico tem o mesmo número de casas que o dentista.,NA,NA,NA,NA,img3.png,img4.png
NA,28,A empresária tem tantas padarias quanto mercados.,NA,NA,NA,NA,img3.png,img4.png
NA,29,A criança compra a mesma quantidade de pães na segunda-feira e no domingo.,NA,NA,NA,NA,img3.png,img4.png
NA,30,O mesmo número de pessoas moram na cidade e interior.,NA,NA,NA,NA,img3.png,img4.png
NA,31,O avô tem tanto cabelo quanto seu neto.,NA,NA,NA,NA,img3.png,img4.png
NA,32,A cidade de Fortaleza tem tantos carros quanto Curitiba.,NA,NA,NA,NA,img3.png,img4.png
